Start Time	Nearest Frame	Swap?	Con	Time Post Flip	Swap Debug List
1.78376211948	1.78333333333	False	1	1.79994974822	
1.80023853789	1.8	False	1	1.81670942545	
1.8169231535	1.81666666667	False	1	1.83322574502	
1.83340826325	1.83333333333	False	-1	1.85012329856	
1.85032833528	1.85	False	-1	1.8666613465	
1.86685176595	1.86666666667	False	-1	1.88341233238	
1.88363119624	1.88333333333	False	-1	1.89995275068	
1.90012578745	1.9	False	-1	1.91687440296	
1.91704901996	1.91666666667	False	1	1.93345827798	
1.93367872208	1.93333333333	False	1	1.94992560998	
1.95017173306	1.95	False	1	1.96671570691	
1.96695195345	1.96666666667	False	1	1.98361326045	
1.98388782793	1.98333333333	False	1	2.00002567896	
2.00030775259	2.0	False	-1	2.01706426933	
2.01728510848	2.01666666667	False	-1	2.03356715683	
2.03378997129	2.03333333333	False	-1	2.05018974784	
2.05052159917	2.05	False	-1	2.06725559742	
2.06749579457	2.06666666667	False	-1	2.08324016475	
2.08344520147	2.08333333333	False	1	2.10014364422	
2.10047628566	2.1	False	1	2.11666984031	
2.11689344491	2.11666666667	False	1	2.13342240643	
2.13362783821	2.13333333333	False	1	2.14996480005	
2.15023739221	2.15	False	1	2.16676516856	
2.16696546454	2.16666666667	False	-1	2.18343161137	
2.18363506783	2.18333333333	False	-1	2.19997242473	
2.20026516501	2.2	False	-1	2.21721644686	
2.21744992798	2.21666666667	False	-1	2.2332922733	
2.23351113716	2.23333333333	False	-1	2.24997688892	
2.25028108597	2.25	False	1	2.26710120753	
2.26734970097	2.26666666667	False	1	2.28368389737	
2.28391895874	2.28333333333	False	1	2.29987745204	
2.30013463681	2.3	False	1	2.31706300513	
2.3172826591	2.31666666667	False	1	2.33309576992	
2.33330989303	2.33333333333	False	-1	2.35034650809	
2.35059342127	2.35	False	-1	2.36673206244	
2.3669975435	2.36666666667	False	-1	2.38300620957	
2.38319386358	2.38333333333	False	-1	2.39985596071	
2.4001577874	2.4	False	-1	2.41655124298	
2.41674600809	2.41666666667	False	1	2.43333067324	
2.43350410508	2.43333333333	False	1	2.45005005423	
2.45022901692	2.45	False	1	2.466974867	
2.46722928634	2.46666666667	False	1	2.48328852023	
2.48346827303	2.48333333333	False	1	2.50004780239	
2.50021965397	2.5	False	-1	2.5165443689	
2.51676204758	2.51666666667	False	-1	2.53398118087	
2.53418384721	2.53333333333	False	-1	2.54977177319	
2.55007715542	2.55	False	-1	2.56733026396	
2.56760285613	2.56666666667	False	-1	2.58334920161	
2.58358623828	2.58333333333	False	1	2.59996349635	
2.60022423668	2.6	False	1	2.61712060503	
2.61735487627	2.61666666667	False	1	2.63330625847	
2.63354092477	2.63333333333	False	1	2.65026662673	
2.65050958931	2.65	False	1	2.66677030435	
2.66696981022	2.66666666667	False	-1	2.68343200642	
2.68372830225	2.68333333333	False	-1	2.70039395493	
2.70063533726	2.7	False	-1	2.71674039823	
2.71698928672	2.71666666667	False	-1	2.73348071745	
2.73376042071	2.73333333333	False	-1	2.75011002451	
2.75034587599	2.75	False	1	2.76720905922	
2.76740461447	2.76666666667	False	1	2.78351441617	
2.78377160095	2.78333333333	False	1	2.79985967428	
2.80012318004	2.8	False	1	2.8168611289	
2.81711357295	2.81666666667	False	1	2.83347384339	
2.8336697937	2.83333333333	False	-1	2.85011776771	
2.85035875498	2.85	False	-1	2.86706430883	
2.86728317269	2.86666666667	False	-1	2.88326102398	
2.88344551751	2.88333333333	False	-1	2.90005586164	
2.90025260206	2.9	False	-1	2.91676141549	
2.91697988428	2.91666666667	False	1	2.93352543838	
2.93380474657	2.93333333333	False	1	2.94995563463	
2.95017094293	2.95	False	1	2.96675007723	
2.96700805213	2.96666666667	False	1	2.9834370632	
2.98361800119	2.98333333333	False	1	2.99990834581	
3.00018291328	3.0	False	-1	3.01705518292	
3.01725073816	3.01666666667	False	-1	3.0334861693	
3.03374967506	3.03333333333	False	-1	3.04982115583	
3.04999300741	3.05	False	-1	3.066755055	
3.06692730164	3.06666666667	False	-1	3.08350801618	
3.08375216393	3.08333333333	False	1	3.10076349508	
3.10123085236	3.1	False	1	3.11707951868	
3.11730391339	3.11666666667	False	1	3.13338606081	
3.13359228271	3.13333333333	False	1	3.14983640519	
3.15000865184	3.15	False	1	3.16673988465	
3.16694136581	3.16666666667	False	-1	3.18352761121	
3.18372553682	3.18333333333	False	-1	3.20024304159	
3.20058674474	3.2	False	-1	3.21675659574	
3.21695768184	3.21666666667	False	-1	3.2330781502	
3.23326777952	3.23333333333	False	-1	3.25015466641	
